2023-04-15 22:58:34,927 INFO botocore.credentials: Found credentials from IAM Role: BaseNotebookInstanceEc2InstanceRole
2023-04-15 22:58:35,082 INFO botocore.credentials: Found credentials from IAM Role: BaseNotebookInstanceEc2InstanceRole
2023-04-15 22:58:35,351 INFO __main__: Data Loaded
2023-04-15 22:58:35,351 INFO __main__: The shape of training set: ((5634, 34), (5634,))
2023-04-15 22:58:35,722 INFO optuna.storages._rdb.storage: A new study created in RDB with name: churn_prediction_xgboost
2023-04-15 23:00:18,842 INFO optuna.study.study: Trial 4 finished with value: 0.9262062638001165 and parameters: {'learning_rate': 0.42968992262971123, 'gamma': 29, 'max_delta_step': 7, 'lambda': 635, 'colsample_bylevel': 0.6192782420835112, 'colsample_bynode': 0.8665991977551415, 'colsample_bytree': 0.9696629412754976, 'subsample': 0.7486186471003289, 'max_depth': 19, 'num_boost_round': 1200, 'num_feat': 80, 'step': 0.2}. Best is trial 4 with value: 0.9262062638001165.
2023-04-15 23:17:25,817 INFO optuna.study.study: Trial 54 finished with value: 0.980122921925459 and parameters: {'learning_rate': 0.2048535243513806, 'gamma': 20, 'max_delta_step': 6, 'lambda': 18, 'colsample_bylevel': 0.9291422535688434, 'colsample_bynode': 0.945015159618225, 'colsample_bytree': 0.3795132458341171, 'subsample': 0.5217850994798006, 'max_depth': 17, 'num_boost_round': 1400, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:17:46,711 INFO optuna.study.study: Trial 55 finished with value: 0.9818191999237482 and parameters: {'learning_rate': 0.20673993179407235, 'gamma': 19, 'max_delta_step': 4, 'lambda': 14, 'colsample_bylevel': 0.944008966100345, 'colsample_bynode': 0.9398312879410984, 'colsample_bytree': 0.39307689726961037, 'subsample': 0.8784820517067262, 'max_depth': 8, 'num_boost_round': 1400, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:18:05,632 INFO optuna.study.study: Trial 57 finished with value: 0.9750061046839841 and parameters: {'learning_rate': 0.20273334475373211, 'gamma': 18, 'max_delta_step': 4, 'lambda': 37, 'colsample_bylevel': 0.9254875485524439, 'colsample_bynode': 0.7748411545060885, 'colsample_bytree': 0.38870780646176134, 'subsample': 0.5844717621949455, 'max_depth': 17, 'num_boost_round': 1500, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:18:30,712 INFO optuna.study.study: Trial 58 finished with value: 0.9799300099466288 and parameters: {'learning_rate': 0.22293049098868062, 'gamma': 19, 'max_delta_step': 4, 'lambda': 15, 'colsample_bylevel': 0.9280740906998434, 'colsample_bynode': 0.9532848977881638, 'colsample_bytree': 0.39789199254268526, 'subsample': 0.5796174957625159, 'max_depth': 14, 'num_boost_round': 1500, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:18:42,858 INFO optuna.study.study: Trial 56 finished with value: 0.9797072132399591 and parameters: {'learning_rate': 0.04020230696703623, 'gamma': 20, 'max_delta_step': 4, 'lambda': 11, 'colsample_bylevel': 0.9341638758805791, 'colsample_bynode': 0.941433339431581, 'colsample_bytree': 0.3791949562448831, 'subsample': 0.5815076941807386, 'max_depth': 8, 'num_boost_round': 1500, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:18:44,465 INFO optuna.study.study: Trial 60 finished with value: 0.9804939065619782 and parameters: {'learning_rate': 0.3085474234675528, 'gamma': 18, 'max_delta_step': 4, 'lambda': 13, 'colsample_bylevel': 0.9172816123494664, 'colsample_bynode': 0.9449148984338489, 'colsample_bytree': 0.3992462357480838, 'subsample': 0.5791586415325096, 'max_depth': 17, 'num_boost_round': 1500, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:18:46,116 INFO optuna.study.study: Trial 59 finished with value: 0.9800527507993687 and parameters: {'learning_rate': 0.20372021436997753, 'gamma': 21, 'max_delta_step': 4, 'lambda': 13, 'colsample_bylevel': 0.9130675888578726, 'colsample_bynode': 0.7735242893936547, 'colsample_bytree': 0.3825364836528023, 'subsample': 0.8564284662362258, 'max_depth': 17, 'num_boost_round': 1500, 'num_feat': 60, 'step': 0.1}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:18:59,891 INFO optuna.study.study: Trial 61 finished with value: 0.979078741273843 and parameters: {'learning_rate': 0.21140928542769524, 'gamma': 22, 'max_delta_step': 4, 'lambda': 20, 'colsample_bylevel': 0.9232973423357222, 'colsample_bynode': 0.7726434248277217, 'colsample_bytree': 0.40022904318717556, 'subsample': 0.506538151281255, 'max_depth': 8, 'num_boost_round': 1500, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:19:37,928 INFO optuna.study.study: Trial 62 finished with value: 0.9813838199840287 and parameters: {'learning_rate': 0.30968528154350317, 'gamma': 8, 'max_delta_step': 4, 'lambda': 10, 'colsample_bylevel': 0.9595403877850204, 'colsample_bynode': 0.9433595886670104, 'colsample_bytree': 0.4017763710334117, 'subsample': 0.5835300326790557, 'max_depth': 17, 'num_boost_round': 1500, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:20:05,703 INFO optuna.study.study: Trial 64 finished with value: 0.9764827053529969 and parameters: {'learning_rate': 0.308897756120034, 'gamma': 23, 'max_delta_step': 6, 'lambda': 12, 'colsample_bylevel': 0.9419978421183088, 'colsample_bynode': 0.9361116762990985, 'colsample_bytree': 0.4621576353685741, 'subsample': 0.8708549582079373, 'max_depth': 8, 'num_boost_round': 1500, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:20:17,908 INFO optuna.study.study: Trial 63 finished with value: 0.9766035470679792 and parameters: {'learning_rate': 0.20460672202014268, 'gamma': 19, 'max_delta_step': 6, 'lambda': 110, 'colsample_bylevel': 0.9556484153418886, 'colsample_bynode': 0.9430743936945964, 'colsample_bytree': 0.39907560507916595, 'subsample': 0.5723520450123125, 'max_depth': 17, 'num_boost_round': 1500, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:20:45,193 INFO optuna.study.study: Trial 65 finished with value: 0.9783098379189547 and parameters: {'learning_rate': 0.21385042536331172, 'gamma': 24, 'max_delta_step': 3, 'lambda': 114, 'colsample_bylevel': 0.9625131373769381, 'colsample_bynode': 0.946250893251085, 'colsample_bytree': 0.467478443984631, 'subsample': 0.877589753600773, 'max_depth': 8, 'num_boost_round': 1500, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:20:56,124 INFO optuna.study.study: Trial 66 finished with value: 0.9779238688329818 and parameters: {'learning_rate': 0.20006146531114197, 'gamma': 24, 'max_delta_step': 3, 'lambda': 116, 'colsample_bylevel': 0.953363228781668, 'colsample_bynode': 0.9683509281059881, 'colsample_bytree': 0.46323211358566474, 'subsample': 0.8554222250245199, 'max_depth': 14, 'num_boost_round': 700, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:21:06,322 INFO optuna.study.study: Trial 68 finished with value: 0.9792445671367631 and parameters: {'learning_rate': 0.19915843486297763, 'gamma': 7, 'max_delta_step': 3, 'lambda': 118, 'colsample_bylevel': 0.9637281115547935, 'colsample_bynode': 0.9729991710551608, 'colsample_bytree': 0.47713685646898396, 'subsample': 0.8675910801312301, 'max_depth': 17, 'num_boost_round': 1500, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:21:12,725 INFO optuna.study.study: Trial 67 finished with value: 0.9769931932181224 and parameters: {'learning_rate': 0.3095905512466413, 'gamma': 6, 'max_delta_step': 3, 'lambda': 116, 'colsample_bylevel': 0.9741849834321921, 'colsample_bynode': 0.9698939778261836, 'colsample_bytree': 0.46304935063419095, 'subsample': 0.8448476947279676, 'max_depth': 14, 'num_boost_round': 700, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:21:22,201 INFO optuna.study.study: Trial 69 finished with value: 0.978604887102969 and parameters: {'learning_rate': 0.3157142593758715, 'gamma': 7, 'max_delta_step': 3, 'lambda': 114, 'colsample_bylevel': 0.9662559431523322, 'colsample_bynode': 0.9707596140857528, 'colsample_bytree': 0.4752993247436468, 'subsample': 0.8277070245724755, 'max_depth': 17, 'num_boost_round': 1500, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:22:04,926 INFO optuna.study.study: Trial 71 finished with value: 0.9693232967797043 and parameters: {'learning_rate': 0.3666963377203219, 'gamma': 35, 'max_delta_step': 3, 'lambda': 108, 'colsample_bylevel': 0.9700365223532127, 'colsample_bynode': 0.8720205605331555, 'colsample_bytree': 0.4675616017473573, 'subsample': 0.8686278671782732, 'max_depth': 17, 'num_boost_round': 700, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:22:09,480 INFO optuna.study.study: Trial 70 finished with value: 0.9770442301194106 and parameters: {'learning_rate': 0.36544028631656705, 'gamma': 6, 'max_delta_step': 3, 'lambda': 111, 'colsample_bylevel': 0.9657968085508367, 'colsample_bynode': 0.876177878946381, 'colsample_bytree': 0.3532122744297049, 'subsample': 0.8734206367939993, 'max_depth': 17, 'num_boost_round': 700, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:22:09,533 INFO optuna.study.study: Trial 72 finished with value: 0.9757814100599485 and parameters: {'learning_rate': 0.34040199574197294, 'gamma': 7, 'max_delta_step': 3, 'lambda': 118, 'colsample_bylevel': 0.9959364911640111, 'colsample_bynode': 0.8757643010520628, 'colsample_bytree': 0.46570565428699634, 'subsample': 0.9521918520220414, 'max_depth': 17, 'num_boost_round': 800, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:22:52,734 INFO optuna.study.study: Trial 73 finished with value: 0.9804117426037058 and parameters: {'learning_rate': 0.35161389220335476, 'gamma': 7, 'max_delta_step': 3, 'lambda': 45, 'colsample_bylevel': 0.99145674479528, 'colsample_bynode': 0.9734269509506499, 'colsample_bytree': 0.3581721734207417, 'subsample': 0.807407633420226, 'max_depth': 17, 'num_boost_round': 800, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:22:57,323 INFO optuna.study.study: Trial 74 finished with value: 0.9758552434959737 and parameters: {'learning_rate': 0.3609215259807347, 'gamma': 8, 'max_delta_step': 3, 'lambda': 58, 'colsample_bylevel': 0.8998998714517097, 'colsample_bynode': 0.9784136973724548, 'colsample_bytree': 0.3529937669569824, 'subsample': 0.8253828001375461, 'max_depth': 17, 'num_boost_round': 1400, 'num_feat': 50, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:23:07,561 INFO optuna.study.study: Trial 76 finished with value: 0.9638279128084228 and parameters: {'learning_rate': 0.37050046673005066, 'gamma': 65, 'max_delta_step': 5, 'lambda': 339, 'colsample_bylevel': 0.8982542475801852, 'colsample_bynode': 0.8779888102336691, 'colsample_bytree': 0.42738881291246755, 'subsample': 0.9448935509170607, 'max_depth': 17, 'num_boost_round': 900, 'num_feat': 50, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:23:13,888 INFO optuna.study.study: Trial 75 finished with value: 0.9670296848770464 and parameters: {'learning_rate': 0.3231458917911171, 'gamma': 6, 'max_delta_step': 5, 'lambda': 465, 'colsample_bylevel': 0.9048115248690407, 'colsample_bynode': 0.8798089281918351, 'colsample_bytree': 0.3583102551573489, 'subsample': 0.8251883955957232, 'max_depth': 17, 'num_boost_round': 1400, 'num_feat': 50, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:23:13,995 INFO optuna.study.study: Trial 77 finished with value: 0.9692140511964965 and parameters: {'learning_rate': 0.3672038842672525, 'gamma': 66, 'max_delta_step': 5, 'lambda': 57, 'colsample_bylevel': 0.8960053084010434, 'colsample_bynode': 0.8800688409490546, 'colsample_bytree': 0.3609332898225272, 'subsample': 0.7885231099703595, 'max_depth': 19, 'num_boost_round': 1400, 'num_feat': 50, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:23:56,081 INFO optuna.study.study: Trial 79 finished with value: 0.9712175814581275 and parameters: {'learning_rate': 0.11830464150133765, 'gamma': 100, 'max_delta_step': 5, 'lambda': 56, 'colsample_bylevel': 0.8841465078938953, 'colsample_bynode': 0.9897885258771315, 'colsample_bytree': 0.3581668882536988, 'subsample': 0.5996429974634357, 'max_depth': 19, 'num_boost_round': 1500, 'num_feat': 50, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:24:24,469 INFO optuna.study.study: Trial 78 finished with value: 0.9673360555778718 and parameters: {'learning_rate': 0.12351706736045055, 'gamma': 40, 'max_delta_step': 5, 'lambda': 341, 'colsample_bylevel': 0.9985890316525969, 'colsample_bynode': 0.9990970809204786, 'colsample_bytree': 0.42644023632666367, 'subsample': 0.5951170175890748, 'max_depth': 17, 'num_boost_round': 1400, 'num_feat': 50, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:24:42,641 INFO optuna.study.study: Trial 80 finished with value: 0.9782886718746779 and parameters: {'learning_rate': 0.13082493712896673, 'gamma': 17, 'max_delta_step': 5, 'lambda': 56, 'colsample_bylevel': 0.9024377743107656, 'colsample_bynode': 0.9974697999067005, 'colsample_bytree': 0.3645676454752806, 'subsample': 0.6047151696419736, 'max_depth': 19, 'num_boost_round': 1500, 'num_feat': 50, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:24:56,045 INFO optuna.study.study: Trial 85 finished with value: 0.9591175736583649 and parameters: {'learning_rate': 0.39995273649182705, 'gamma': 100, 'max_delta_step': 4, 'lambda': 36, 'colsample_bylevel': 0.9991486697326271, 'colsample_bynode': 0.9939865783762115, 'colsample_bytree': 0.3150935491011712, 'subsample': 0.597119861739546, 'max_depth': 7, 'num_boost_round': 600, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:24:56,186 INFO optuna.study.study: Trial 81 finished with value: 0.9745515100713179 and parameters: {'learning_rate': 0.39820335519862315, 'gamma': 16, 'max_delta_step': 5, 'lambda': 58, 'colsample_bylevel': 0.9033849644703907, 'colsample_bynode': 0.9998055586040595, 'colsample_bytree': 0.2616601867863165, 'subsample': 0.8072776157499378, 'max_depth': 19, 'num_boost_round': 900, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:25:04,684 INFO optuna.study.study: Trial 82 finished with value: 0.9724509630364663 and parameters: {'learning_rate': 0.12620079139007576, 'gamma': 73, 'max_delta_step': 5, 'lambda': 50, 'colsample_bylevel': 0.9997081058939609, 'colsample_bynode': 0.9232692082786844, 'colsample_bytree': 0.26006571118538735, 'subsample': 0.7811038424788243, 'max_depth': 19, 'num_boost_round': 1000, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:25:15,849 INFO optuna.study.study: Trial 84 finished with value: 0.9788439920284174 and parameters: {'learning_rate': 0.40131102307971234, 'gamma': 16, 'max_delta_step': 4, 'lambda': 34, 'colsample_bylevel': 0.9999692983084443, 'colsample_bynode': 0.9996764436947085, 'colsample_bytree': 0.30971445809844544, 'subsample': 0.6061544575319986, 'max_depth': 16, 'num_boost_round': 600, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:25:16,535 INFO optuna.study.study: Trial 83 finished with value: 0.9747884572749206 and parameters: {'learning_rate': 0.39950084685589193, 'gamma': 15, 'max_delta_step': 5, 'lambda': 51, 'colsample_bylevel': 0.998649819785294, 'colsample_bynode': 0.9946734945511269, 'colsample_bytree': 0.2672040582798364, 'subsample': 0.7667486474588378, 'max_depth': 19, 'num_boost_round': 1000, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:26:05,866 INFO optuna.study.study: Trial 86 finished with value: 0.9795260076083689 and parameters: {'learning_rate': 0.13157844687881048, 'gamma': 15, 'max_delta_step': 4, 'lambda': 35, 'colsample_bylevel': 0.9932520136234142, 'colsample_bynode': 0.921136075820861, 'colsample_bytree': 0.3095630203993365, 'subsample': 0.8957789833769645, 'max_depth': 7, 'num_boost_round': 1000, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:26:16,172 INFO optuna.study.study: Trial 87 finished with value: 0.9750787424880345 and parameters: {'learning_rate': 0.4227485672168009, 'gamma': 16, 'max_delta_step': 4, 'lambda': 33, 'colsample_bylevel': 0.9847708236178254, 'colsample_bynode': 0.921590337129546, 'colsample_bytree': 0.31352463194164526, 'subsample': 0.8832685723621634, 'max_depth': 10, 'num_boost_round': 1000, 'num_feat': 80, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:26:29,979 INFO optuna.study.study: Trial 88 finished with value: 0.9717515493643845 and parameters: {'learning_rate': 0.39878332570833475, 'gamma': 15, 'max_delta_step': 4, 'lambda': 32, 'colsample_bylevel': 0.9159126781452043, 'colsample_bynode': 0.9252785143214456, 'colsample_bytree': 0.3195084627176095, 'subsample': 0.8910542766294492, 'max_depth': 12, 'num_boost_round': 1000, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:26:46,136 INFO optuna.study.study: Trial 90 finished with value: 0.975723419669421 and parameters: {'learning_rate': 0.23130274550985577, 'gamma': 32, 'max_delta_step': 4, 'lambda': 30, 'colsample_bylevel': 0.9211743704172132, 'colsample_bynode': 0.9119120285221117, 'colsample_bytree': 0.2944864235053658, 'subsample': 0.5675017859527165, 'max_depth': 10, 'num_boost_round': 1500, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:27:19,363 INFO optuna.study.study: Trial 89 finished with value: 0.9790635088857504 and parameters: {'learning_rate': 0.2301365021145042, 'gamma': 3, 'max_delta_step': 4, 'lambda': 32, 'colsample_bylevel': 0.9199836556594134, 'colsample_bynode': 0.93217226818152, 'colsample_bytree': 0.3198987454319083, 'subsample': 0.6477737391055121, 'max_depth': 10, 'num_boost_round': 1000, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:27:26,832 INFO optuna.study.study: Trial 93 finished with value: 0.9815413525417966 and parameters: {'learning_rate': 0.22565667166411124, 'gamma': 3, 'max_delta_step': 4, 'lambda': 27, 'colsample_bylevel': 0.9219297568613661, 'colsample_bynode': 0.9269182367372318, 'colsample_bytree': 0.29031208776067735, 'subsample': 0.6478238739954513, 'max_depth': 10, 'num_boost_round': 500, 'num_feat': 60, 'step': 0.2}. Best is trial 30 with value: 0.9825644692320565.
2023-04-15 23:27:29,137 INFO optuna.study.study: Trial 91 finished with value: 0.9826192229743098 and parameters: {'learning_rate': 0.1822845450006354, 'gamma': 3, 'max_delta_step': 4, 'lambda': 28, 'colsample_bylevel': 0.9237626734109842, 'colsample_bynode': 0.9590915008587592, 'colsample_bytree': 0.3016907853479188, 'subsample': 0.8856773025149293, 'max_depth': 10, 'num_boost_round': 500, 'num_feat': 60, 'step': 0.2}. Best is trial 91 with value: 0.9826192229743098.
2023-04-15 23:27:39,463 INFO optuna.study.study: Trial 92 finished with value: 0.9644740671428913 and parameters: {'learning_rate': 0.18512827053042621, 'gamma': 3, 'max_delta_step': 4, 'lambda': 574, 'colsample_bylevel': 0.9410433906693425, 'colsample_bynode': 0.9170187718364018, 'colsample_bytree': 0.41179354835467635, 'subsample': 0.889955983120595, 'max_depth': 12, 'num_boost_round': 800, 'num_feat': 60, 'step': 0.2}. Best is trial 91 with value: 0.9826192229743098.
2023-04-15 23:28:17,466 INFO optuna.study.study: Trial 94 finished with value: 0.9799390148162178 and parameters: {'learning_rate': 0.22889253382861063, 'gamma': 10, 'max_delta_step': 1, 'lambda': 33, 'colsample_bylevel': 0.9259771679986065, 'colsample_bynode': 0.9621855810832772, 'colsample_bytree': 0.40610242957117776, 'subsample': 0.6611491447719611, 'max_depth': 11, 'num_boost_round': 1500, 'num_feat': 60, 'step': 0.1}. Best is trial 91 with value: 0.9826192229743098.
2023-04-15 23:28:38,838 INFO optuna.study.study: Trial 95 finished with value: 0.9832161416057652 and parameters: {'learning_rate': 0.22349223791882736, 'gamma': 3, 'max_delta_step': 1, 'lambda': 25, 'colsample_bylevel': 0.921645063797166, 'colsample_bynode': 0.9610978659904691, 'colsample_bytree': 0.33889598945736665, 'subsample': 0.6161079290690729, 'max_depth': 11, 'num_boost_round': 1500, 'num_feat': 60, 'step': 0.1}. Best is trial 95 with value: 0.9832161416057652.
2023-04-15 23:28:47,020 INFO optuna.study.study: Trial 96 finished with value: 0.977541282532477 and parameters: {'learning_rate': 0.18494412741936989, 'gamma': 9, 'max_delta_step': 2, 'lambda': 94, 'colsample_bylevel': 0.9265544007704051, 'colsample_bynode': 0.9620633400259612, 'colsample_bytree': 0.40310766494666017, 'subsample': 0.6174821998429724, 'max_depth': 3, 'num_boost_round': 1500, 'num_feat': 60, 'step': 0.1}. Best is trial 95 with value: 0.9832161416057652.
2023-04-15 23:28:49,715 INFO optuna.study.study: Trial 97 finished with value: 0.9775646889596722 and parameters: {'learning_rate': 0.18766751720283592, 'gamma': 10, 'max_delta_step': 1, 'lambda': 91, 'colsample_bylevel': 0.9426094000288349, 'colsample_bynode': 0.9657994511762276, 'colsample_bytree': 0.334960406307649, 'subsample': 0.6447215344980647, 'max_depth': 11, 'num_boost_round': 1500, 'num_feat': 100, 'step': 0.1}. Best is trial 95 with value: 0.9832161416057652.
2023-04-15 23:28:50,993 INFO optuna.study.study: Trial 98 finished with value: 0.9769444609229264 and parameters: {'learning_rate': 0.18723537107462962, 'gamma': 10, 'max_delta_step': 10, 'lambda': 12, 'colsample_bylevel': 0.9385677277359259, 'colsample_bynode': 0.9535400790460496, 'colsample_bytree': 0.3797380093623114, 'subsample': 0.5284085182719808, 'max_depth': 11, 'num_boost_round': 1400, 'num_feat': 100, 'step': 0.1}. Best is trial 95 with value: 0.9832161416057652.
2023-04-15 23:28:51,951 INFO optuna.study.study: Trial 99 finished with value: 0.9789750459326492 and parameters: {'learning_rate': 0.18797893835789167, 'gamma': 10, 'max_delta_step': 1, 'lambda': 10, 'colsample_bylevel': 0.8786793539492551, 'colsample_bynode': 0.9542439767603321, 'colsample_bytree': 0.37942148151894106, 'subsample': 0.6784383144405552, 'max_depth': 11, 'num_boost_round': 500, 'num_feat': 60, 'step': 0.1}. Best is trial 95 with value: 0.9832161416057652.
2023-04-15 23:28:51,989 INFO __main__: Number of finished trials: 100
2023-04-15 23:28:51,990 INFO __main__: Number of pruned trials: 0
2023-04-15 23:28:51,990 INFO __main__: Number of complete trials: 100
2023-04-15 23:28:51,999 INFO __main__: Best trial RMSE: 0.9832161416057652
2023-04-15 23:28:52,257 INFO __main__: Best hyperparameters: {'colsample_bylevel': 0.921645063797166, 'colsample_bynode': 0.9610978659904691, 'colsample_bytree': 0.33889598945736665, 'gamma': 3, 'lambda': 25, 'learning_rate': 0.22349223791882736, 'max_delta_step': 1, 'max_depth': 11, 'num_boost_round': 1500, 'num_feat': 60, 'step': 0.1, 'subsample': 0.6161079290690729}
